Country Code;Short Name;Table Name;Long Name;2-alpha code;Currency Unit;Special Notes;Region;Income Group;WB-2 code;National accounts base year;National accounts reference year;SNA price valuation;Lending category;Other groups;System of National Accounts;Alternative conversion factor;PPP survey year;Balance of Payments Manual in use;External debt Reporting status;System of trade;Government Accounting concept;IMF data dissemination standard;Latest population census;Latest household survey;Source of most recent Income and expenditure data;Vital registration complete;Latest agricultural census;Latest industrial data;Latest trade data;Latest water withdrawal data
ARG;Argentina;Argentina;Argentine Republic;AR;Argentine peso;The base year has changed to 2004.;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";AR;2004;;Value added at basic prices (VAB);IBRD;;Country uses the 2008 System of National Accounts methodology.;1971–84;;IMF Balance of Payments Manual, 6th edition.;Actual;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2010;Multiple Indicator Cluster Survey (MICS), 2011/12;Integrated household survey (IHS), 2012;Yes;2013;2002.0;2013.0;2011.0
BOL;Bolivia;Bolivia;Plurinational State of Bolivia;BO;Bolivian Boliviano;;Latin America & Caribbean;"Lower middle income; based on FY13 income classifications.";BO;1990;;Value added at basic prices (VAB);Blend;HIPC;Country uses the 1968 System of National Accounts methodology.;1960–85;2011;IMF Balance of Payments Manual, 6th edition.;Actual;General trade system;Consolidated central government;General Data Dissemination System (GDDS);2012;Demographic and Health Survey (DHS), 2008;Integrated household survey (IHS), 2012;;2013;;2013.0;2000.0
BRA;Brazil;Brazil;Federative Republic of Brazil;BR;Brazilian real;;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";BR;2000;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;;2011;IMF Balance of Payments Manual, 6th edition.;Actual;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2010;World Health Survey (WHS), 2003;Integrated household survey (IHS), 2012;;2006;2011.0;2013.0;2010.0
CHL;Chile;Chile;Republic of Chile;CL;Chilean peso;;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";CL;2008;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;;2011;IMF Balance of Payments Manual, 6th edition.;;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2012;;Integrated household survey (IHS), 2011;Yes;2007;;2013.0;2006.0
COL;Colombia;Colombia;Republic of Colombia;CO;Colombian peso;;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";CO;2005;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;1992–94;2011;IMF Balance of Payments Manual, 6th edition.;Actual;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2006;Demographic and Health Survey (DHS), 2010;Integrated household survey (IHS), 2012;;2013;2011.0;2013.0;2008.0
ECU;Ecuador;Ecuador;Republic of Ecuador;EC;U.S. dollar;"National accounts have been revised from 1965 onward based on official government data; the new base year is 2007. The large upward changes are due to an improved calculation method for nominal GDP.";Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";EC;2007;;Value added at basic prices (VAB);IBRD;;Country uses the 2008 System of National Accounts methodology.;;2011;IMF Balance of Payments Manual, 6th edition.;Actual;General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2010;Reproductive Health Survey (RHS), 2004;Integrated household survey (IHS), 2013;;2013/15;2008.0;2013.0;2005.0
GUY;Guyana;Guyana;Co-operative Republic of Guyana;GY;Guyana dollar;In 2010, the Bureau of Statistics introduced a new series of GDP rebased to year 2006. Current price GDP averaged 63 percent higher than previous estimates.;Latin America & Caribbean;"Lower middle income; based on FY13 income classifications.";GY;2006;;Value added at basic prices (VAB);IDA;HIPC;Country uses the 1993 System of National Accounts methodology.;;;IMF Balance of Payments Manual, 6th edition.;Actual;Special trade system;;General Data Dissemination System (GDDS);2012;Multiple Indicator Cluster Survey (MICS), 2014;Integrated household survey (IHS), 1998;;;;2013.0;2010.0
PRY;Paraguay;Paraguay;Republic of Paraguay;PY;Paraguayan guarani;"National accounts data have been revised from 1960 onward. The methodology and base year have not changed but the output of two hydroelectric plants (shared with neighboring countries) has been added raising GDP from previous estimates. On the supply side, it was added in ""gas, electricity and water."" On the demand side changes were mainly to exports, but also for imports, investment and consumption. National accounts price valuations for 1991 to 2012 have also been corrected and changed from VAP to VAB.";Latin America & Caribbean;"Lower middle income; based on FY13 income classifications.";PY;1994;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;;2011;IMF Balance of Payments Manual, 6th edition.;Actual;Special trade system;Consolidated central government;General Data Dissemination System (GDDS);2012;Reproductive Health Survey (RHS), 2008;Integrated household survey (IHS), 2013;;2008;2002.0;2013.0;2012.0
PER;Peru;Peru;Republic of Peru;PE;Peruvian new sol;The new base year is 2007.;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";PE;2007;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;1985–90;2011;IMF Balance of Payments Manual, 6th edition.;Actual;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2007;Continuous Demographic and Health Survey (DHS), 2013;Integrated household survey (IHS), 2013;;2012;2011.0;2013.0;2008.0
SUR;Suriname;Suriname;Republic of Suriname;SR;Suriname dollar;;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";SR;2007;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;;2011;IMF Balance of Payments Manual, 6th edition.;;General trade system;Budgetary central government;General Data Dissemination System (GDDS);2012;Multiple Indicator Cluster Survey (MICS), 2010;Expenditure survey/budget survey (ES/BS), 1999;Yes;2008;2004.0;2011.0;2006.0
URY;Uruguay;Uruguay;Oriental Republic of Uruguay;UY;Uruguayan peso;In 2011, the Central Bank revised national accounts data for 2006 onward.;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";UY;2005;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;;2011;IMF Balance of Payments Manual, 6th edition.;;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;Multiple Indicator Cluster Survey (MICS), 2012/13;Integrated household survey (IHS), 2013;Yes;2011;2009.0;2013.0;2000.0
VEN;Venezuela;Venezuela, RB;República Bolivariana de Venezuela;VE;Venezuelan bolivar fuerte;;Latin America & Caribbean;"Upper middle income; based on FY13 income classifications.";VE;1997;;Value added at basic prices (VAB);IBRD;;Country uses the 1993 System of National Accounts methodology.;;2011;IMF Balance of Payments Manual, 6th edition.;Actual;General trade system;Consolidated central government;General Data Dissemination System (GDDS);2011;Multiple Indicator Cluster Survey (MICS), 2000;Integrated household survey (IHS), 2012;Yes;2007;;2011.0;2000.0
